fpr,tpr
0.0,0.0
0.0,0.00024919013207077
0.0,0.00149514079242462
0.00013363624214887077,0.00149514079242462
0.00013363624214887077,0.00224271118863693
0.00026727248429774154,0.00224271118863693
0.00026727248429774154,0.0024919013207077
0.00040090872644661234,0.0024919013207077
0.00040090872644661234,0.00348866184899078
0.0005345449685954831,0.00348866184899078
0.0005345449685954831,0.00523299277348617
0.0008018174528932247,0.00523299277348617
0.0008018174528932247,0.00672813356591079
0.0010690899371909662,0.00672813356591079
0.0010690899371909662,0.00722651383005233
0.001202726179339837,0.00722651383005233
0.001202726179339837,0.00772489409419387
0.0013363624214887077,0.00772489409419387
0.0013363624214887077,0.0099676052828308
0.0014699986636375784,0.0099676052828308
0.0014699986636375784,0.01320707699975081
0.0016036349057864494,0.01320707699975081
0.0016036349057864494,0.01370545726389235
0.0017372711479353201,0.01370545726389235
0.0017372711479353201,0.01395464739596312
0.0018709073900841909,0.01395464739596312
0.0018709073900841909,0.01445302766010466
0.0020045436322330616,0.01445302766010466
0.0020045436322330616,0.01868925990530775
0.0025390886008285446,0.01868925990530775
0.0025390886008285446,0.01893845003737852
0.0026727248429774153,0.01893845003737852
0.0026727248429774153,0.01918764016944929
0.002806361085126286,0.01918764016944929
0.002806361085126286,0.0199352105656616
0.003073633569424028,0.0199352105656616
0.003073633569424028,0.02143035135808622
0.0032072698115728987,0.02143035135808622
0.0032072698115728987,0.02367306254672315
0.0034745422958706402,0.02367306254672315
0.0034745422958706402,0.02417144281086469
0.003608178538019511,0.02417144281086469
0.003608178538019511,0.02516820333914777
0.0037418147801683817,0.02516820333914777
0.0037418147801683817,0.02666334413157239
0.004142723506614994,0.02666334413157239
0.004142723506614994,0.0274109145277847
0.004276359748763865,0.0274109145277847
0.004276359748763865,0.029155245452280088
0.004409995990912735,0.029155245452280088
0.004409995990912735,0.03089957637677548
0.004543632233061606,0.03089957637677548
0.004543632233061606,0.03164714677298779
0.004677268475210477,0.03164714677298779
0.004677268475210477,0.03214552703712933
0.004810904717359348,0.03214552703712933
0.004810904717359348,0.03264390730127087
0.004944540959508218,0.03264390730127087
0.004944540959508218,0.03463742835783703
0.005078177201657089,0.03463742835783703
0.005078177201657089,0.0348866184899078
0.005345449685954831,0.0348866184899078
0.005345449685954831,0.03538499875404934
0.005479085928103701,0.03538499875404934
0.005479085928103701,0.03613256915026165
0.005746358412401443,0.03613256915026165
0.005746358412401443,0.03762770994268627
0.005879994654550314,0.03762770994268627
0.005879994654550314,0.03937204086718166
0.006013630896699185,0.03937204086718166
0.006013630896699185,0.04011961126339397
0.006147267138848056,0.04011961126339397
0.006147267138848056,0.04036880139546474
0.006280903380996927,0.04036880139546474
0.006280903380996927,0.04186394218788936
0.0064145396231457975,0.04186394218788936
0.0064145396231457975,0.04286070271617244
0.006548175865294668,0.04286070271617244
0.006548175865294668,0.04310989284824321
0.006681812107443539,0.04310989284824321
0.006681812107443539,0.04585098430102168
0.00681544834959241,0.04585098430102168
0.00681544834959241,0.04634936456516322
0.007483629560336763,0.04634936456516322
0.007483629560336763,0.04784450535758784
0.007750902044634505,0.04784450535758784
0.007750902044634505,0.04859207575380015
