fpr,tpr
0.0,0.0
0.0,0.00024919013207077
0.0,0.00448542237727386
0.00013363624214887077,0.00448542237727386
0.00013363624214887077,0.00573137303762771
0.00026727248429774154,0.00573137303762771
0.00026727248429774154,0.00598056316969848
0.00040090872644661234,0.00598056316969848
0.00040090872644661234,0.00672813356591079
0.0005345449685954831,0.00672813356591079
0.0005345449685954831,0.00722651383005233
0.0009354536950420954,0.00722651383005233
0.0009354536950420954,0.008223274358335409
0.0010690899371909662,0.008223274358335409
0.0010690899371909662,0.00971841515076003
0.001202726179339837,0.00971841515076003
0.001202726179339837,0.01021679541490157
0.0013363624214887077,0.01021679541490157
0.0013363624214887077,0.01221031647146773
0.0014699986636375784,0.01221031647146773
0.0014699986636375784,0.01320707699975081
0.0016036349057864494,0.01320707699975081
0.0016036349057864494,0.01345626713182158
0.0018709073900841909,0.01345626713182158
0.0018709073900841909,0.01420383752803389
0.0020045436322330616,0.01420383752803389
0.0020045436322330616,0.0149514079242462
0.0021381798743819323,0.0149514079242462
0.0021381798743819323,0.01520059805631697
0.002271816116530803,0.01520059805631697
0.002271816116530803,0.01594816845252928
0.002405452358679674,0.01594816845252928
0.002405452358679674,0.01619735858460005
0.0025390886008285446,0.01619735858460005
0.0025390886008285446,0.016446548716670818
0.0026727248429774153,0.016446548716670818
0.0026727248429774153,0.01669573884874159
0.002806361085126286,0.01669573884874159
0.002806361085126286,0.01719411911288313
0.002939997327275157,0.01719411911288313
0.002939997327275157,0.01868925990530775
0.003073633569424028,0.01868925990530775
0.003073633569424028,0.01968602043359083
0.0034745422958706402,0.01968602043359083
0.0034745422958706402,0.02143035135808622
0.003608178538019511,0.02143035135808622
0.003608178538019511,0.02192873162222776
0.0037418147801683817,0.02192873162222776
0.0037418147801683817,0.02217792175429853
0.0038754510223172525,0.02217792175429853
0.0038754510223172525,0.02267630201844007
0.004142723506614994,0.02267630201844007
0.004142723506614994,0.02292549215051084
0.004276359748763865,0.02292549215051084
0.004276359748763865,0.02342387241465238
0.004409995990912735,0.02342387241465238
0.004409995990912735,0.02367306254672315
0.004810904717359348,0.02367306254672315
0.004810904717359348,0.02466982307500623
0.004944540959508218,0.02466982307500623
0.004944540959508218,0.02591577373536008
0.005078177201657089,0.02591577373536008
0.005078177201657089,0.02616496386743085
0.00521181344380596,0.02616496386743085
0.00521181344380596,0.02666334413157239
0.005345449685954831,0.02666334413157239
0.005345449685954831,0.02790929479192624
0.005479085928103701,0.02790929479192624
0.005479085928103701,0.02840767505606778
0.005746358412401443,0.02840767505606778
0.005746358412401443,0.02865686518813855
0.005879994654550314,0.02865686518813855
0.005879994654550314,0.02965362571642163
0.006280903380996927,0.02965362571642163
0.006280903380996927,0.0299028158484924
0.006548175865294668,0.0299028158484924
0.006548175865294668,0.03065038624470471
0.006681812107443539,0.03065038624470471
0.006681812107443539,0.03139795664091702
0.00681544834959241,0.03139795664091702
0.00681544834959241,0.03164714677298779
0.007483629560336763,0.03164714677298779
0.007483629560336763,0.03189633690505856
0.007750902044634505,0.03189633690505856
0.007750902044634505,0.0323947171692001
0.007884538286783375,0.0323947171692001
0.007884538286783375,0.03264390730127087
