fpr,tpr
0.0,0.0
0.0,0.00028153153153153153
0.0,0.005067567567567568
0.0,0.0059121621621621625
0.0,0.007038288288288288
0.0,0.007882882882882882
0.0,0.009572072072072071
0.00012588116817724068,0.009572072072072071
0.00012588116817724068,0.01097972972972973
0.00012588116817724068,0.011542792792792793
0.00012588116817724068,0.013231981981981982
0.00025176233635448137,0.013231981981981982
0.00025176233635448137,0.013795045045045045
0.00037764350453172205,0.013795045045045045
0.00037764350453172205,0.015484234234234234
0.0005035246727089627,0.015484234234234234
0.0005035246727089627,0.020833333333333332
0.0006294058408862034,0.020833333333333332
0.0006294058408862034,0.02252252252252252
0.0007552870090634441,0.02252252252252252
0.0007552870090634441,0.025056306306306307
0.0008811681772406848,0.025056306306306307
0.0008811681772406848,0.025619369369369368
0.0010070493454179255,0.025619369369369368
0.0010070493454179255,0.0259009009009009
0.0011329305135951663,0.0259009009009009
0.0011329305135951663,0.026182432432432432
0.0012588116817724068,0.026182432432432432
0.0012588116817724068,0.026463963963963964
0.0013846928499496476,0.026463963963963964
0.0013846928499496476,0.027308558558558557
0.0015105740181268882,0.027308558558558557
0.0015105740181268882,0.02956081081081081
0.001636455186304129,0.02956081081081081
0.001636455186304129,0.030405405405405407
0.0017623363544813696,0.030405405405405407
0.0017623363544813696,0.032939189189189186
0.0018882175226586104,0.032939189189189186
0.0018882175226586104,0.03490990990990991
0.002014098690835851,0.03490990990990991
0.002014098690835851,0.03969594594594594
0.0021399798590130917,0.03969594594594594
0.0021399798590130917,0.03997747747747748
0.0022658610271903325,0.03997747747747748
0.0022658610271903325,0.04532657657657658
0.0025176233635448137,0.04532657657657658
0.0025176233635448137,0.04560810810810811
0.0026435045317220545,0.04560810810810811
0.0026435045317220545,0.04814189189189189
0.0027693856998992953,0.04814189189189189
0.0027693856998992953,0.05067567567567568
0.0030211480362537764,0.05095720720720721
0.0030211480362537764,0.051238738738738736
0.0031470292044310172,0.051238738738738736
0.0031470292044310172,0.05405405405405406
0.003272910372608258,0.05405405405405406
0.003272910372608258,0.054335585585585586
0.0033987915407854984,0.054335585585585586
0.0033987915407854984,0.05574324324324324
0.003524672708962739,0.05574324324324324
0.003524672708962739,0.05940315315315315
0.0037764350453172208,0.05940315315315315
0.0037764350453172208,0.059966216216216214
0.003902316213494461,0.059966216216216214
0.003902316213494461,0.06137387387387387
0.004028197381671702,0.06137387387387387
0.004028197381671702,0.06165540540540541
0.004154078549848943,0.06165540540540541
0.004154078549848943,0.06278153153153153
0.0042799597180261835,0.06278153153153153
0.0042799597180261835,0.0633445945945946
0.004405840886203424,0.0633445945945946
0.004405840886203424,0.06418918918918919
0.004657603222557905,0.06418918918918919
0.004657603222557905,0.06531531531531531
0.004909365558912387,0.06531531531531531
0.004909365558912387,0.06559684684684684
0.005035246727089627,0.06559684684684684
0.005035246727089627,0.06587837837837837
0.005161127895266868,0.06587837837837837
0.005161127895266868,0.06672297297297297
0.005287009063444109,0.06672297297297297
0.005287009063444109,0.06756756756756757
0.0055387713997985906,0.06756756756756757
0.0055387713997985906,0.06841216216216216
0.005790533736153071,0.06841216216216216
0.005790533736153071,0.06897522522522523
0.006042296072507553,0.06897522522522523
0.006042296072507553,0.06925675675675676
0.006168177240684794,0.06925675675675676
0.006168177240684794,0.06981981981981981
0.0062940584088620345,0.06981981981981981
0.0062940584088620345,0.07179054054054054
0.006419939577039275,0.07179054054054054
0.006419939577039275,0.0723536036036036
0.006545820745216516,0.0723536036036036
0.006545820745216516,0.07263513513513513
0.006797583081570997,0.07263513513513513
0.006797583081570997,0.07376126126126126
0.0069234642497482375,0.07376126126126126
0.0069234642497482375,0.07685810810810811
0.007175226586102719,0.07685810810810811
0.007175226586102719,0.07798423423423423
0.00730110775427996,0.07798423423423423
0.00730110775427996,0.07967342342342343
0.007426988922457201,0.07967342342342343
0.007426988922457201,0.07995495495495496
0.007804632426988922,0.07995495495495496
0.007804632426988922,0.08023648648648649
0.007930513595166163,0.08023648648648649
0.007930513595166163,0.08164414414414414
0.008182275931520645,0.08164414414414414
0.008182275931520645,0.08192567567567567
0.008308157099697885,0.08192567567567567
0.008308157099697885,0.0830518018018018
0.008434038267875126,0.0830518018018018
0.008434038267875126,0.08417792792792793
0.008559919436052367,0.08417792792792793
0.008559919436052367,0.08530405405405406
0.008685800604229608,0.08530405405405406
0.008685800604229608,0.08558558558558559
0.008811681772406849,0.08558558558558559
0.008811681772406849,0.08614864864864864
0.00893756294058409,0.08614864864864864
0.00893756294058409,0.08811936936936937
0.00918932527693857,0.08811936936936937
0.00918932527693857,0.0892454954954955
0.00931520644511581,0.0892454954954955
0.00931520644511581,0.08952702702702703
0.00944108761329305,0.08952702702702703
0.00944108761329305,0.09121621621621621
0.009818731117824773,0.09121621621621621
0.009818731117824773,0.09149774774774774
0.009944612286002014,0.09149774774774774
0.009944612286002014,0.09206081081081081
0.010070493454179255,0.09206081081081081
0.010070493454179255,0.09262387387387387
0.010196374622356496,0.09262387387387387
0.010196374622356496,0.0929054054054054
0.010322255790533736,0.0929054054054054
0.010322255790533736,0.09431306306306306
0.010448136958710977,0.09431306306306306
0.010448136958710977,0.09487612612612613
0.010448136958710977,0.09543918918918919
0.010699899295065459,0.09543918918918919
0.010699899295065459,0.09600225225225226
0.01095166163141994,0.09600225225225226
0.01095166163141994,0.09628378378378379
0.011077542799597181,0.09628378378378379
0.011077542799597181,0.09656531531531531
0.01120342396777442,0.09656531531531531
0.01120342396777442,0.09740990990990991
0.011455186304128902,0.09740990990990991
0.011455186304128902,0.09881756756756757
0.011706948640483383,0.09881756756756757
0.011706948640483383,0.09938063063063063
0.011832829808660624,0.09938063063063063
0.011832829808660624,0.09966216216216216
0.011958710976837865,0.09966216216216216
0.011958710976837865,0.0999436936936937
0.012084592145015106,0.0999436936936937
0.012084592145015106,0.10106981981981981
0.012336354481369587,0.10106981981981981
0.012336354481369587,0.10135135135135136
0.012588116817724069,0.10135135135135136
0.012588116817724069,0.10247747747747747
0.01283987915407855,0.10247747747747747
0.01283987915407855,0.10332207207207207
0.013091641490433032,0.10332207207207207
0.013091641490433032,0.1036036036036036
0.013217522658610271,0.1036036036036036
0.013217522658610271,0.10501126126126126
0.013595166163141994,0.10501126126126126
0.013595166163141994,0.10529279279279279
0.013721047331319234,0.10529279279279279
0.013721047331319234,0.10613738738738739
0.013972809667673716,0.10613738738738739
0.013972809667673716,0.10641891891891891
0.014098690835850957,0.10641891891891891
0.014098690835850957,0.10754504504504504
0.014350453172205438,0.10754504504504504
0.014350453172205438,0.10782657657657657
0.014476334340382679,0.10782657657657657
0.014476334340382679,0.10867117117117117
0.01460221550855992,0.10867117117117117
0.014979859013091642,0.10867117117117117
0.014979859013091642,0.10923423423423423
0.015105740181268883,0.10923423423423423
0.015105740181268883,0.11036036036036036
0.015357502517623363,0.11036036036036036
0.015357502517623363,0.11176801801801801
0.015483383685800604,0.11176801801801801
0.015483383685800604,0.11233108108108109
0.015861027190332326,0.11233108108108109
0.015861027190332326,0.11289414414414414
0.016112789526686808,0.11289414414414414
0.016112789526686808,0.11317567567567567
0.01623867069486405,0.11317567567567567
0.01623867069486405,0.11345720720720721
0.01649043303121853,0.11345720720720721
0.01649043303121853,0.11570945945945946
0.01674219536757301,0.11570945945945946
0.01674219536757301,0.11768018018018019
0.016868076535750252,0.11768018018018019
0.016868076535750252,0.11796171171171171
0.017245720040281975,0.11796171171171171
0.017245720040281975,0.11824324324324324
0.017371601208459216,0.11824324324324324
0.017371601208459216,0.1196509009009009
0.017497482376636456,0.1196509009009009
0.017497482376636456,0.12021396396396396
0.017623363544813697,0.12021396396396396
0.017623363544813697,0.1204954954954955
0.017749244712990938,0.1204954954954955
0.017749244712990938,0.12134009009009009
0.01787512588116818,0.12134009009009009
0.01787512588116818,0.12218468468468469
0.01800100704934542,0.12218468468468469
0.01800100704934542,0.12246621621621621
0.01837865055387714,0.12246621621621621
0.01837865055387714,0.12274774774774774
0.01863041289023162,0.12274774774774774
0.01863041289023162,0.12331081081081081
0.019133937562940583,0.12331081081081081
0.019133937562940583,0.12359234234234234
0.019385699899295065,0.12359234234234234
0.019385699899295065,0.12387387387387387
0.019511581067472306,0.12387387387387387
0.019511581067472306,0.1241554054054054
0.019637462235649546,0.1241554054054054
0.019637462235649546,0.12443693693693694
0.019763343403826787,0.12443693693693694
0.019763343403826787,0.125
0.02001510574018127,0.125
0.02001510574018127,0.12528153153153154
0.02014098690835851,0.12528153153153154
0.02014098690835851,0.12556306306306306
0.02039274924471299,0.12556306306306306
0.02039274924471299,0.12612612612612611
0.020644511581067473,0.12612612612612611
0.020644511581067473,0.12725225225225226
0.020770392749244714,0.12725225225225226
0.020770392749244714,0.12753378378378377
0.020896273917421954,0.12753378378378377
0.020896273917421954,0.12781531531531531
0.021273917421953677,0.12781531531531531
0.021273917421953677,0.12809684684684686
0.0216515609264854,0.12809684684684686
0.0216515609264854,0.12978603603603603
0.02177744209466264,0.12978603603603603
0.02177744209466264,0.13091216216216217
0.02190332326283988,0.13091216216216217
0.02190332326283988,0.13147522522522523
0.02202920443101712,0.13147522522522523
0.02202920443101712,0.13231981981981983
0.022155085599194362,0.13231981981981983
0.022155085599194362,0.13260135135135134
0.0222809667673716,0.13260135135135134
0.0222809667673716,0.13316441441441443
0.022658610271903322,0.13316441441441443
0.022658610271903322,0.13344594594594594
0.022784491440080563,0.13344594594594594
0.022784491440080563,0.134009009009009
0.023539778449144007,0.134009009009009
0.023539778449144007,0.13429054054054054
0.02379154078549849,0.13429054054054054
0.02379154078549849,0.13457207207207209
0.02391742195367573,0.13457207207207209
0.02391742195367573,0.1348536036036036
0.02416918429003021,0.1348536036036036
0.02416918429003021,0.1356981981981982
0.024295065458207452,0.1356981981981982
0.024295065458207452,0.13626126126126126
0.024546827794561934,0.13626126126126126
0.024546827794561934,0.13682432432432431
0.024672708962739175,0.13682432432432431
0.024672708962739175,0.13710585585585586
0.024924471299093656,0.13710585585585586
0.024924471299093656,0.13795045045045046
0.025176233635448138,0.13795045045045046
0.025176233635448138,0.13823198198198197
0.02542799597180262,0.13823198198198197
0.02542799597180262,0.13879504504504506
0.025805639476334342,0.13879504504504506
0.025805639476334342,0.13935810810810811
0.026057401812688823,0.13935810810810811
0.026057401812688823,0.13992117117117117
0.0263091641490433,0.13992117117117117
0.0263091641490433,0.14217342342342343
0.026560926485397783,0.14217342342342343
0.026560926485397783,0.14245495495495494
0.026686807653575024,0.14245495495495494
0.026686807653575024,0.14273648648648649
0.026938569989929505,0.14273648648648649
